Name: CCTV-1, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225618/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://home.dzlove.top:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 2066 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://iptv.0564.org:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1139 ms, Speed: 1.25 M/s, Resolution: None
Name: CCTV-2, URL: http://125.119.236.209:4022/rtp/233.50.201.119:5140$组播源, Date: None, Delay: 1603 ms, Speed: 0.69 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]:80/270000001128/9900000502/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::406f]:80/wh7f454c46tw1241164675_1575082505/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8?icpid=88888888&RTS=1713968070&from=4&hms_devid=692&prioritypopid=4&online=1713968070&vqe=3$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:74f0:22::4]:6410/270000001128/9900000502/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000502$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8$订阅源, Date: None, Delay: 394 ms, Speed: 0.77 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225643/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225500/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://116.77.32.59:8277/streams/d/cctv2/playlist.m3u8$订阅源, Date: None, Delay: 575 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://113.101.119.26:808/hls/114/index.m3u8$订阅源, Date: None, Delay: 499 ms, Speed: 1.03 M/s, Resolution: None
Name: CCTV-2, URL: http://218.29.168.146:352/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 555 ms, Speed: 0.46 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8?$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226540/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225619/2/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a0a:df::4031]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://60.214.104.110:352/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 507 ms, Speed: 1.18 M/s, Resolution: None
Name: CCTV-2, URL: http://123.132.233.194:352/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 906 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010211/1.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://101.66.198.50:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 813 ms, Speed: 1.04 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225588/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://newtv.fun:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 305 ms, Speed: 1.77 M/s, Resolution: None
Name: CCTV-2, URL: http://218.58.136.82:352/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 517 ms, Speed: 1.41 M/s, Resolution: None
Name: CCTV-2, URL: http://112.101.78.50:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1543 ms, Speed: 0.23 M/s, Resolution: None
Name: CCTV-2, URL: http://47.79.37.86:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 972 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-2, URL: http://home.dzlove.top:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2066 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://123.52.15.235:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1158 ms, Speed: 0.20 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225643/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://125.82.171.210:8888/rtp/235.254.198.52:1484$组播源, Date: None, Delay: 1063 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://125.82.171.210:8888/rtp/235.254.198.2:1284$组播源, Date: None, Delay: 1063 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://183.223.157.33:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 808 ms, Speed: 0.23 M/s, Resolution: None
Name: CCTV-2, URL: http://125.82.168.238:8888/rtp/235.254.198.52:1484$组播源, Date: None, Delay: 561 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-2, URL: http://222.174.239.62:352/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 517 ms, Speed: 1.20 M/s, Resolution: None
Name: CCTV-2, URL: http://183.66.15.146:60901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 569 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://115.60.241.249:2000/rtp/225.1.4.74:1103$组播源, Date: None, Delay: 543 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-2, URL: http://183.66.15.146:60901/tsfile/live/0002_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 569 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://175.31.21.146:4480/hls/2/index.m3u8$订阅源, Date: None, Delay: 1028 ms, Speed: 0.72 M/s, Resolution: None
Name: CCTV-2, URL: http://113.101.119.26:8090/hls/114/index.m3u8$订阅源, Date: None, Delay: 504 ms, Speed: 0.63 M/s, Resolution: None
Name: CCTV-2, URL: http://121.232.178.75:60001/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 494 ms, Speed: 0.36 M/s, Resolution: None
Name: CCTV-2, URL: http://home.dzlove.top:35455/itv/1000000005000265002.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 2066 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://113.140.86.162:8009/hls/502/index.m3u8$订阅源, Date: None, Delay: 577 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV-2, URL: http://125.82.168.238:8888/rtp/235.254.198.2:1284$组播源, Date: None, Delay: 561 ms, Speed: 0.27 M/s, Resolution: None
Name: CCTV-2, URL: http://47.79.37.86:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 972 ms, Speed: 0.14 M/s, Resolution: None
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Delay: 1733 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://202.168.187.221:9999http://i2.ekesh.cn:4001/rtp/239.12.21.88:10001$广东酒店源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://59.173.243.210:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 1257 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://58.19.38.162:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Delay: 532 ms, Speed: 0.59 M/s, Resolution: None
Name: CCTV-2, URL: http://10.8.8.233:4021/rtp/239.77.1.158:5146$广东酒店源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=11ecfe0a296dcd532df72244565e20008b5a2e6936c05e73d9c90abe54b5bbffc942f2912e3fdd518714c4a7ad984beed028d07db3d49b8d1e21c54686ebfa8546f79a57d969866753cca722cc$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://lt.hxtre.com:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 1239 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://dsm.huarunguoji.top:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 625 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://116.9.204.242:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 496 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-2, URL: http://218.24.193.146:808/rtp/232.0.0.135:1234$组播源, Date: None, Delay: 595 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://218.3.138.25:1111/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: 538 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://61.156.228.12:8154/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1374 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 883 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 883 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://113.57.20.158:9901/tsfile/live/1021_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 828 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://219.135.180.210:18888/hls/2/index.m3u8$订阅源, Date: None, Delay: 1984 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000502$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://183.185.254.30:9999/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1556 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://112.123.206.32:808/hls/2/index.m3u8$订阅源, Date: None, Delay: 538 ms, Speed: 0.19 M/s, Resolution: None
Name: CCTV-2, URL: http://1.itv.nctv.top:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1715 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=6c76ed4394c8c43f88aac34dab811cbf99f0534dd0deb2fa6a2515925b7e3485de13876836fa6823e42f5c7304cfe44911416d7ad0312b8fbf012adfe4f735fd37abdd31a3b3e6f645512cd090$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.104.248:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 541 ms, Speed: 0.48 M/s, Resolution: None
Name: CCTV-2, URL: http://124.128.73.58:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 883 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://1.itv.nctv.top:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 1715 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://58.220.219.14:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1248 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://123.130.84.106:8154/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 572 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://60.29.124.66:6080/hls/13/index.m3u8$订阅源, Date: None, Delay: 493 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://[2409:8087:74d9:21::6]:80/270000001322/69900158041111100000002135/index.m3u8$订阅源, Date: None, Delay: -inf ms, Speed: inf M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.106.117:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 546 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://113.25.252.226:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 640 ms, Speed: 0.11 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.106.13:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 597 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://61.138.128.226:19901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 586 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://202.100.46.58:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: 1539 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-2, URL: http://111.160.17.2:59901/tsfile/live/0001_2.m3u8$订阅源, Date: None, Delay: 816 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=21b0b254331386fd2e873c577c7a8183378b91f40be551a3c69f5f9162df2a2c63af3d67e9aed59e88a144542b673d3f4a4ca4f2f34225db354a0bf5d26a021b0ce510d7c802082a0f69765c6d$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://110.80.17.38:9901/tsfile/live/0002_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 1108 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://116.9.204.242:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 496 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=8a73f9dbcc6da55c0bb099a7d335fcdb754c606cf8a5e21cb3b84173052074a311761bfb95b1cf7185e4db2b24a0b5d21a4807e6b6bf8c462395f81b3895c1026a645db32431ff0cf541e1991f$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://117.144.58.42:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 1638 ms, Speed: 0.15 M/s, Resolution: None
Name: CCTV-2, URL: http://223.240.169.141:4022/rtp/238.1.78.235:7752$组播源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://123.138.22.30:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1086 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-2, URL: http://123.130.84.106:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 572 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://110.53.52.63:8888/newlive/live/hls/3/live.m3u8$订阅源, Date: None, Delay: 737 ms, Speed: 0.13 M/s, Resolution: None
Name: CCTV-2, URL: http://219.128.121.202:59901/tsfile/live/0002_1.m3u8?key=txiptv$订阅源, Date: None, Delay: 2538 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://58.19.38.162:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 532 ms, Speed: 0.59 M/s, Resolution: None
Name: CCTV-2, URL: http://110.80.17.38:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1108 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://123.182.60.29:9002/hls/2/index.m3u8$订阅源, Date: None, Delay: 739 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://111.160.17.2:59901/tsfile/live/0001_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 816 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://219.128.121.202:59901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 2538 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://113.57.20.158:9901/tsfile/live/1021_1.m3u8$订阅源, Date: None, Delay: 828 ms, Speed: 0.22 M/s, Resolution: None
Name: CCTV-2, URL: http://202.100.46.58:9901/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1539 ms, Speed: 0.07 M/s, Resolution: None
Name: CCTV-2, URL: http://116.128.242.83:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1733 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://2000.run:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1461 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-2, URL: http://222.169.85.8:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 571 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.106.246:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1025 ms, Speed: 0.69 M/s, Resolution: None
Name: CCTV-2, URL: http://58.221.214.82:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 480 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://220.170.241.204:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1636 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=6f589f929945331767ef466f5f4cb6ccee0346b95c4bae5bbd6b99321f160d076257570ccc9b882f37a0bd95f05b1a1b9830393bd269f71445b0e5d01684c40a8cf16759a5bbdf9d5dff243250$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://lt.hxtre.com:35455/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 1239 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://2000.run:35455/gaoma/cctv2.m3u8$订阅源, Date: None, Delay: 1461 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-2, URL: http://60.12.183.46:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0$订阅源, Date: None, Delay: 523 ms, Speed: 0.21 M/s, Resolution: None
Name: CCTV-2, URL: http://218.3.138.25:1111/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 538 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://58.221.214.82:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 480 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.105.51:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 769 ms, Speed: 0.70 M/s, Resolution: None
Name: CCTV-2, URL: http://219.159.194.213:8181/tsfile/live/1098_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 534 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.107.84:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 774 ms, Speed: 0.35 M/s, Resolution: None
Name: CCTV-2, URL: https://www.freetv.top/migu/631780532.m3u8?migutoken=9bacb748dc772b1cfcddf6e6373e3319c6d82105f221862932e3b30a6dc4843c93ace2108ab1d598c2d89ef8eb4225888737ce5895be20612ea7753d025151b9a913bd6fc98ff7666da5979f1d$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://222.169.85.8:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 571 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-2, URL: http://113.57.93.165:9900/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 477 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://117.27.190.42:9998/tsfile/live/23233_1.m3u8$订阅源, Date: None, Delay: 2536 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://60.12.183.46:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 523 ms, Speed: 0.21 M/s, Resolution: None
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 520 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-2, URL: http://58.57.40.22:9901/tsfile/live/1001_1.m3u8$订阅源, Date: None, Delay: None ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-2, URL: http://120.238.94.10:9901/tsfile/live/1019_1.m3u8$订阅源, Date: None, Delay: 1004 ms, Speed: 0.19 M/s, Resolution: None
Name: CCTV-2, URL: http://livetv.wqwqwq.sbs/itv/1000000001000023315.m3u8?cdn=ystenlive$订阅源, Date: None, Delay: 4630 ms, Speed: 0.03 M/s, Resolution: None
Name: CCTV-2, URL: http://119.36.148.115:59901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1495 ms, Speed: 0.04 M/s, Resolution: None
Name: CCTV-2, URL: http://121.11.160.7:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 1400 ms, Speed: 0.35 M/s, Resolution: None
Name: CCTV-2, URL: http://220.170.241.204:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 1636 ms, Speed: 0.02 M/s, Resolution: None
Name: CCTV-2, URL: http://221.226.4.10:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 483 ms, Speed: 0.10 M/s, Resolution: None
Name: CCTV-2, URL: http://123.129.70.178:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 520 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-2, URL: http://116.117.106.154:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 542 ms, Speed: 0.08 M/s, Resolution: None
Name: CCTV-2, URL: http://61.136.172.236:9901/tsfile/live/0002_1.m3u8$订阅源, Date: None, Delay: 512 ms, Speed: 0.01 M/s, Resolution: None
Name: CCTV-2, URL: http://110.7.131.129:8096/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Delay: 552 ms, Speed: 0.47 M/s, Resolution: None
